ID,Predicted,True Label
5f8357a5a13826ea8affd230c7e34a222cfb28fa5d446ba1c8d5d4b34ead6b45,1,1
52c7291c48713e5fc81309ed9379e3829c8a0871bea6f67f331e13b4d621c054,1,1
80dc65e0a514a90280d8c290b3ac3236fb87b344ffec7a91924b0f1a45ffb8c6,0,1
abf755546b4f1c88b21fb755128165ba9be28bd1a33ba78c34c0837abee34c3e,0,1
c153e8210c5c8a6dbe8826e6c4380036f0e9d720cd45b3b9d3f1d224a5b291e8,1,1
9b0357c79299ca577b9ec785e165f9f0cf6d43e768107da4bfedca1cefb92eb8,0,1
1b32808284db35805f227f40c57c53561a380e91ec8d9eb5ecf84180d424e46a,0,1
ac46d04e5442cb9c7a3095886bb62ae8d8ade1ee8b82eab7949dc246dc6e8f5b,0,1
e282587b4d2ec3acaf974d00a4cc4682945bb59ef615b5167f7443b33a26e031,1,1
82b3b7036e6ed5bcb00cae83799cce9696f2e1d8f39b3fbfa0511bd23768c849,0,1
e9649463690bbd6ec8753be3d68ef61d262f7ad563ab9ef1f4ab6be6f230ec15,1,1
0f0f673337d2ab460a1495dcf43c549ee87395766925ecec6596f1f105509491,1,1
733ab5371a3140958329e3205eef6bd86d161158103dc2740ddb39f5097902a2,0,1
0e9c985370d2b4fd3d3cad9437d73b42754804d022394150794f6f725bb4a590,0,1
1db65be168b6da713f3ba9b59b5573bde7af64a0e3fd8a455447f457b61fe93d,0,1
5495b875462913e320bac6e9c54f3bf521b4fe2a14ae58515e165a44ac03ceda,0,1
68d4d8253d47df944871935904923106720be98c4d6bb0591776013862fec8d3,0,1
99c01caf280505bd965173eddb0418929f15c4bd103f77fbffdfc117a01b3b41,0,1
46a0fb10162e07015623d9501f0f6ee3a44c988c7a7a8f6c9db809ee3c3a2a62,0,1
8d45f662cf1ee62302283c8e6ca95c4e9322be90c7a994d475833e6fdfdbd719,1,1
25401e00a775528a5e85b2c914c39121a23e99a28712a6e2747397fbedf6cdf7,1,1
a7b814375c48fd88cd633ef8b427f6fbb64bc1f0bdd56fe88faa05b2744e9333,1,1
1e89212bddc7ded65602b27b4d2ee9c5eb6593c876688cab51e5f06578a1f06c,1,1
d93cadc8266e78693f8b46e77795f8576e79c65308212199d9d2be47d7787831,1,1
fb55fc84d4098076920a7d2e81407016d667a27b0b4e612b2e4d8dcba9738e59,0,1
493f5b963693454466aa94609fb75986edf97404f8a91ac4eaee8a9a18d1348a,1,1
09e0ee3240cb5626cdada4b0894fdc18a279ce99addc05cb073c6b9b45c280b7,0,1
b72800cf05c8ef507dc949c668b8b50a446f7562a01afe595e1e24365095f6df,0,1
5d501189f08a707153ee7d1f1541720238237d5e6082c5a44371670392122ca7,1,1
758c06116289a1a3ba12a9d455c899d2d2c33ac22cd8c0555eb95cfbe2e9acb0,1,1
9bcd9cd3152bd3fd9fda9948aeba720ad1671f40bc67218d0c7434237671c428,0,1
533f9cb8d5aeafc52c5cb2c7389cbc5e26866ab8e764449b8c6f7bb507615ce9,0,1
5d26556fba5363d0f633940284e15302d312fbcd8a34c845065eb387834f617e,0,1
8d3c0f6d226a558bd22a078b6a1670884525d36c47cc5c33cd9778eec32f1f12,1,1
47ae2f2150f0250ffbfea7429f1ca12b158e9fd8f94418d5a5bc8be5dd3d17cc,1,1
bc7fa8dca5b8d2cf0e0ea45c2940d1859e2f0dbfe994099bcf3c1eca4137bb53,1,1
7eb5d695f6f5e7d29db34cf514ce454ca74fab945913742d3154b752de4437c5,1,1
06b9ae892712888822a8882493cfe1dfb10f41defec5a5e789c3c49b1ed36ad8,1,1
59c8c2fae7c1ff81c21f5acd2d207c7d2599b386b8f212f85cf37876b46b9ea4,0,1
adeb3a72e2e4747cba29dc8c972b2d3119129b5472016b9efd6f703c33a8c68a,0,1
bae5fdc8d4d7e5479d4db0d583fe11535c8449886673910fe29279fd2caed6f5,0,1
def90c4d1298a79ca8bea645ff8550ccec0886b82dd51cd00f42f281e7950499,1,1
bd5ff012fe9415ade9724c5f00e36af27e55cccb8c761a90303ce0f3c6c6d954,0,1
1d95f09e8dfc92b079ff2594a737723978452e85e2534b22c9de19145d6f2f86,0,1
5217b317079c6327ba57dae9226f4f13a7165b4154777e5fe1a9053200f1418a,1,1
f894b6e3ae79acfbd0f631bac4a734ca32a40d42edf4d404c4271cbe23f54347,0,1
07b388002e3568204411b5a4140bbff344f75bf2e2b643dea6390827932bea53,1,1
37c198b52934b3c3028f726782e6a8f7a2a9e1e775b58bbedcfebd90ce5ff983,0,1
bf33d658d36da890cbde3866f1c5a37b93d1aeee09cc1f1231075d9447c20aea,1,1
23f8a5f59ca1e5ccbc7529e3a6bfefab0fbcef00b1c15c7d37d5bd9893516470,1,1
032777c7997f63e84a34bea57626c4af5b25ad6366c7b77a5e785fc932a8e8db,1,1
2b5968dbecb329a27136e71ae8956fdb3edcaf63a628bb31439ae240ec2598a9,1,1
d4d5b2b3522ca4e6412bd4e2531e7bfb14cde1fce5705b8a5237fc4d997b1bfc,1,1
41e6c1b0a9a436be9e95eb3eacb1c9066b1c226ecd53f102a9dce9015841df36,1,1
f7d15883d4dc5029bcd4fae227886c9612d457dbdb8932ec08fabbec3c432744,0,1
38043b7004460561cb3a5b512633f76d13e28d4444c9597ff2b37e82fa5f1302,0,1
86081d048b6e2420726ab9cc46387e2a67ae00168c13f0cf296e4714dc1a4ec3,1,1
b791f5c5389ff4fab08bcbad0cf7aa09407e8944fb4635cb1f3286f904054da3,1,1
f7c05622695b0dbbaccecf0aa0943ddaa17eb0a84131c119c3273bbd89587d6d,0,1
12fd616990dd9dd0ffdef1b2730b137b453294e01e5a8ac0e62cdf33fa6a95ab,0,1
6a54b208638efa3741b093ec1461cb7b4ca574bebdc46e90d37b8bcac119d863,1,1
59665324f0c777f72a721c5cba44d22dd26cf84f039384f28da6ebfa5fbc3530,0,1
afa8e296c7dde40d213292bceed6be1afc6eea3f620bbfa6cfada3f2ceb75217,0,1
46594a357bff43dd6c9c937d026e8d400b46f65491698a4b5d01d2eda27b5fa4,1,1
3ed9da8fc9d69b1a90315a9079878c31bd334a27bd45c80251781e07aa78d7c8,0,1
a9f63c1d9b8a5414f47616905f395a89e5589a32a33dcafd16453d8a4039ff44,1,1
f1ee379c80d8ae00edea81268442d4b8693457df8d26eb1ed12f581d6489d27c,0,1
c61c90d110ef82645f50f7be489eb16775c1108c12be091cc603a2742225f390,1,1
a55080812db5e9701951c830fcd23308b0962a919f225dd59a052205990ee1ce,1,1
5a34887f4bdac893a2b93748ec511123ce79ab674c0067c8eb1ef7c1dfcea9e2,1,1
b232c401abd5cdb9407d47b4c1ec1db59f5e10e04bc05fde2e905b05aa6779f8,0,1
041842a3ba1718a037a11e3e12a52168fffa4e5609e1458ab6628ec5192cf498,0,1
498895385438fdf62b76d150f10429ac4cfdab5eec1624c7819fbd93cb6f1304,0,1
9b3253cf07ab05fe00712f5963b2ec98ed20dd543b1e349bc7e111af236a217f,0,1
c9ab5cfd7c2c140c74b0b9d85e9148ffe2bdb9aa36cd58504a94c99a4ddf2e87,0,1
27da8f696a49f9ad4f0f785bb6d404c17bb67145b7a12eb38872a50a275da7f5,0,1
8219e3175536793f0254e09a39b8fae9c1d4b99bbcdda3eec94b5b02429159bd,1,1
88cba8e522a648ee9710a4047cf0e00449388ab70c6542f056eec92908cbc678,0,1
4d1089e134163dc77d53f3659322d980c28465e27567c7a4076f64e7f2ff9e87,1,1
95e75fa7b2994f1ad6b1d9245c7d4d8d8d33b2255ff226103049048c92add075,1,1
17016fcd49c98736fb9d3eb3a486459ea626cddcdd8dfc00d46644b0b50dc97e,1,1
d06c7c12ba7c9c9620a23d5ca6a32ea1e5bd1f042022c37f4662e1acccd9ce52,1,1
8cf7de926b3e9bb81fe2c9dc031a6318dd1163ae5e6d118ad3c86465c59012ed,0,1
be642d1365373ad5e331f88b5c4caabb0e7d90579e882633c3757afffa0f56f2,0,1
967c570171cc92643bad67ea2841d3a8362e7042374ef4c72b4a12c7b0b82453,0,1
319bb280fd3b71b0d534b7cf74b536a31025fbe41cf0c7f1e0577572949997cf,0,1
935286f4d3e6478bce01ae051da5a95681a00212c7b05eaa59664759d4d076c3,0,1
27f4e02ff3ca4a6236235a68272d3487ad6ed58dc9d53d533896978214d34ba6,1,1
3ceeb142a42e86a2aef58745804a6af7432bb5a16785910ba074e605d8762b95,1,1
d8484fd09db349c47a823208d108e3e30f6ea66babe56f3935cebac9b9f527d1,0,1
ae02ccc5d18284d0605048ffe8cef87aaece144618cb7cdc355f5360266cec95,1,1
aa2d32f952ce7278200694cc236b791ec39de1de644578a1034c2fa8bbddbfd3,1,1
b9a7cb665377de947f5691a5edd70a4f8f09c0e044fcfddcdf311223fb10f3c5,1,1
c5d5e4b7238087e155afbea446ab412fc634cb7577365a875497605256a101da,1,1
9a05cd188c248901e88ad3aca9d6cffed94a97715ca35e042e83d112172c14e0,0,1
40aa9aac0de986700f68569f33675d02d85d55d6de3a2d170102a7771bb21a94,1,1
65a5d3bf312fa41aa5de1fc62d3d4d773335f5ca17c5f540f947930cbaaf2505,1,1
fa272428a440189684d8bfce235e75502d689e21505feaa5760850bbd341c912,1,1
2a14bb7e1cf703eac4e5eb09a9fd5e10987596e22fe9d1437618a7d0e3036c53,1,1
9b538c556ccbee650c3370fdebaff5e83e755f4c0a3e2dc3b40c2f9a658337a0,0,1
134b2644f1deb856c9dea34c83cfb4102fdc7ae9874756183fcdcf0b288eabec,1,1
377352018d8b3d56d3df6878bda3f0610b615e6d6df3959b9d2964912a95041f,0,1
26fbdcca7b9e1754058f0e6dcf2c510394a895aade338f09d02cd80f4a7a3ac8,0,1
6a52d5b6a7eaf9c0dfa9fb8fa0f231d70713292fd4e56c3f8632a227465289f0,1,1
c7f0efe67ca46734617d71b7adb4991ec340831c1d2140582ce56ebd1e88b480,0,1
da46753a7dd16ee630bb4fdc92621330997c6e776142baada1fbbbd38ddb45f3,1,1
67b2decb1bf408804e148658b75b0f46f1fca60546b62edd8ba966618c9f60b0,0,1
d9ff84d3466fe6f166e13416f0bdd9a6decc4ef03afbd1f1912f68e3e4b85642,1,1
e2de0995e45049b267f70696c21c5d7b067ab94c6dbb938a64d53fe25469276d,1,1
0fdb845c8c7cd3efb3c1a492e7b51090e92c8dcab05b167762c8419b8bad120e,1,1
c51f55966a66fa2bcb7477493fdfb0355272a71893803d751aa0f67628fc8325,0,1
6b9be103affd98a8a17978a3674fc6a54e59f24b23795fb7f56c96c8686233e3,0,1
b0e98a012e060b831b814db3ca0526a288e8e3f65cfc8b5f79bef6e1d8b4e779,0,1
a3e84744a7cd4a13e521699c1fa957a9041789350ded83eb5fa7b62c0f44d4b9,0,1
374565a24ead97ee74d74bb4fbf41a2a39e5eaeb6d14dde606d968e88f526669,1,1
56be993342c4646068df6162aa1c866bd5f5719fa5e3a2df368b3d8b8e250f51,0,1
8f5458d3718136e6bc93f515fcca2e31dccabc9fa42de3f79785c118ba5e26f0,0,1
6eb7867026f075ca6c75ec238098d0eca41dd60b8624b4edc27e7b76b98a8a6d,1,1
0d03a6214a5fa6d6c3eccf67517ec42b137c5787d96f8825329e35cef118a8b9,0,1
96681df62854ffaeb3b8a05c9e375ce881cca2db152dfe631005e66289a1f5fc,0,1
318a203b4b9e3728ba0b29698a455cdf9ac658823bf4f55e082c4a6104ddba88,1,1
c850f744a3dd9837aa1824b27501107f5be88509f223db5d27e6c15696cc71cb,0,1
1ab6f6fdc34dcd287179b4641fd3739c0ec5dec04c4ccadd23d219d3b6e51601,1,1
de6f6786a9650d6ec75fee2ee4a1fd894e38dd642443f4c7ef8ce81a4560da38,0,1
0aae9075704c37079b3e0b5ee68519645a5b71a7b86b5302931dfd5872015200,0,1
d660276396f415636910d6ba79dd2fdd9a828b437e548b08b7d78cd742cbbea2,0,1
302aea191eb20ee5266dbe926ced90770507632d2a69977cadbbdfd263506265,0,1
b355aaad307ffcd1d7a5d92ee9ef9153f92c844ad33c5ed8d9e6a6e1ecfc1103,1,1
ab12e6be35fd1539fd80c392175be42fd87ce951888bcd358bfabd457ab9bff6,0,1
d3e47623678a44bb345406eb8f7378c7f4af9dd274cdf7657e4067bcd3f98710,0,1
6474dbd62717bda9ad9aedb6a6d75512564d6278864bd8f2b2d79a0a72b4a84a,0,1
40c23258b0beda19d2c5dace663c78c0526b1729a0a7cd9c1c07d44874dd33cc,0,1
165349121e707d5b9c2fe3e53d30932d4d61a3557053a440e6216239ca03a37f,1,1
c174acf61a5b844eadcd3dc68407ca574b2e18fb0260b615848125ed5297b90e,0,1
246504868edfec6017c417b27654e3a5aa5841c9da2643fc0a9af3197cae0452,0,1
8336e2bc80536f08e11db7c14f19f69301c4e33411c8dc9d6be4982793e20bf4,1,1
c8b6b9f02c7ba5078909e612333ec2f3300838c28d5eb8b62a829940e7b9409e,0,1
179ebb9dc8e449f3d99a72e4504fa2df677253aa4eff96d1c533fccabcddf21d,0,1
ec15639d94c6a3ac852a8d6713e2f8e8651abc4981de07d432d1dbeebeba77bf,0,1
6168cb176466eebe5509d315ae4e573a74aa695e898b0ad814093036d55521f3,0,1
da32668d84c4175fcc4ee69ac03a71438e81f22518ffcace01e87c959d39dd27,0,1
f30930943194407922f3ac6ef4c2a7bd9a0bda50cecb1059b9220d80cbbfdb29,1,1
26531eb8ba078a2b110ddba81a7e9a8818b28a553503f166f416c4da5aaec2fa,0,1
9cc0dc8a49a1dbaa88497f55febe792abe5cdecf185afc168cdae009faf07165,0,1
0b810108fac702322e26ce7a0ec0d95e05c89e5a1a2eded010c4b90f786a2600,1,1
92b3dbf6e41534d8bacbc212f0c6060cfdc83fc1de6c72f8aedb8c4eb9d295ae,0,1
49c1ef6b8d4854c09aba3d3543c983ff7406e404eb3f57ea7eca4917fabdfdb5,1,1
78c87ed8d00b51cc77246d5703da4b879c6ad390dda74c7b65b27256c2d0a623,1,1
1d7489e5ac461718b0dc352e086fab22e967d9a4d435bc9dc3890ee594661b83,1,1
f11965c388a028a2791dcd1c3f686f5935d783986ad40e74d74c2e64f26b7bba,0,1
e3bc12ef49b439a9c3fdfb91f948d93834f776f738bb9c62cac7bbada3aa36bb,1,1
0e78ecb5b58b9806925ab336c422e725178d24981fc5e2336cedb54ef35bb898,1,1
eccd5b452d64ce174062f2105496b4b85d892ef4a95266806e995e96570ab9c5,1,1
2dc5a0a943bd27aa565628a1f0e691dccd310b51fc71811136692081a552dff5,0,1
7b6c29dccf8d2b1a403d51e4ac172637fa6d64ccb477de0fcb6a053c4e65b08c,1,1
05c3485ceaf20425e66f4eced62a2e81621a070c0c40c91c58617aaddc9f586c,0,1
da384a6884785486f092fbd397f7e437ed36ff6374a638e06b7517d939661660,0,1
67f41fc7c732f37291d61ae0e66bd2b3c661a484c144cd186d1d1a71eff2938b,0,1
78c08f2508b1f4ed49a3029426951826242b9e61321324f5f80a33a2362ecdc2,0,1
153bfa0dfe4ab0c0b63333d1160c5aa05b193e2dbb3c1b9fc4a4fbca58018cca,0,1
a143e050d99b8b93225d4e1008f555b0b08c385e43e38ab323d9d8e4abc05b15,0,1
933b83ac4205e27a966cc2973a2728636bc756b897846e55ebf9951e705c0acb,0,1
6d71dff7b0b7f0ab80a7ecf3d1d5724f6966c44ee9297230ee64da62fa410fa6,0,1
b2f67d2744b7e60a879cbd323a5aa0d015e9cc731a539942cd3711fc3d9e2564,0,1
0b37dd6c595184edd781258b6e52512f9f31ac6bc6e320f81c9d3562bfadc4e4,1,1
644396902acee4e0e580a19deebd9ac7984162107cb16feb6ec16f776770c0ae,0,1
4c07a8ae5b360154bf34eac90883b6c407ecec080b4d9cd6d087f0c81bbd4c79,1,1
c44a9f60225165448a20dd6b413458745fc5a22cb537535f4a51f8212a2634b8,0,1
8716b6cf121ebc3db379715bea1263b71f43852c4ff29ffce16a944254a642af,1,1
9675b4a125bb69c270e5e4929fa3659c57ecc38184344d7453a902bab3496571,0,1
3869a6c48aff3bf7d6b7ee5d16b6cde060336a734f2f06b821bd9d442a8dc486,0,1
799a153c89628f56decce4a9845ffa305222aa08ad92c7faed210d05c4f4dfcb,0,1
747181ba8741dcde2edfcd6c32f369d743e80bcb504486b0677a06576760b811,1,1
3c97335704f1876f194eab915fa00fcec9f8938c8a16846fd208d3955b1287e9,0,1
4c5460f52efe2d1959d082e2c635a08c71e128fe152a5ab84763b4cecc38f86d,1,1
813c0312f5154282cb0e151816ef34a81b06b716bcff586dda40f72dd66d47d4,0,1
8a6174cb8b1e13280fdde880d47233b1e7cf55c5b3ac7d94ebe320856d35c793,0,1
720f5f22d03b7eb8205b2c213c186716421a81ddc87c68442a6e078de0eea081,1,1
647bd0129a5c48a02f8115a64cdadb78ef884dfa6f20f15560f29bdc8013e66a,1,1
694a783ef02ea41768ee30b796de63c57bcc8fd1e50ff0fc4fca9f22788ab020,0,1
fb8a8fa00fbe548ef1cb4e8f72f0909bad755e21a0d0cdcfc3d1a444f0fc0086,0,1
9a8479ea5092a11754d5312d592eefe934c26774d5941a15db192548bb847f63,0,1
03ec74114e2371f26f87d925b8c5589e81c4ed349aece86b4f96d6cf88620cd6,1,1
37e3df0ebeff2c3d49b242d263eb555a7153e55c57ae1057aa8e17fbdeafee4c,0,1
3c3ac03c16683e730a6431accfc0972bf3e40c30046cb61dc521fc5347274183,0,1
4eb149a8d37b34a4384a5795d4682a3e7cbea411fbc0d9356d1700ad24ef51fb,0,1
f9c91fa83b13f393faf21ea300a620cd77e4864bbb81ee43a2a16e167aaa8665,0,1
288e14cd0e4299e3c1f5f2b05f0d93df45a1fb3c74030ac456091936ae9ca904,1,1
e18386069042b6644d29188e7afddafa2301e8cf356422075c7d40f21b3a73ee,0,1
a33fd65c1f2a725ff0df6257a5679836778c16e84e46915a57001e078553d50f,0,1
95b0e6e6bf62b6b51f51877924a018a54d77f47b3ddd3c6f9d3fa1c90de72bbf,0,1
f0c20836fb30107a074c24debd58c0ba88996d99c1581cbbef028639799c7d6a,1,1
dd347551054ebe0174673ec2c84a8a86ab89c29d4f5da750006833cf5e39a72a,0,1
b8c59a2a61c8a699591c3a807e6a3e9e05f275f01bb0400b93e61fdafd0c4c30,0,1
de7c267f92a5a756fefd0b6463f1afba3e183f371887b00d1bbdc130c01c2c30,0,1
dd0c4dec4944fa1009537e428e8b556fa31905a30dc16810055eb021ee61dd88,1,1
a0c4bad46cb6de038375b2352d67141ac5ebe73d86af7ea54f7ef71b42a884e3,0,1
8535d07ce329cf063832ff10398097ce8f770ec12cab187f48ab8c39dc8484d5,0,1
a532e10175aa0aa369e428a81ae27a5bc429a5cc2113c713e062cbe9f052eb5d,0,1
de91d67b721f94aa6894551afe387300be14623fea935bd9614d2bd0544428f7,0,1
5743d1458d5c4b088650c98b5bfc89f583d639f552af694b3cf385ede8b476ba,1,1
1a8a80c16553e68f27a19ba4563edaef5ba0cbd52374d36a91c770590e32152a,0,1
63098b461cb51941cebafd6002c4e98f7fbe6c4cf35723945dc5b3391919c80c,0,1
044c2ae9cf24ac8747363acfccdbdcc0a8ea655b3a76479de0b29670c90e9e26,1,1
9b4a3d1b7241ae94c4a201e9f6554d007a3586acf2695481f9fb9df81e32436d,1,1
6ba8929cc77dcdbf2946272a0b21477f34cd5a46f681c340e6842d470b4e9a72,1,1
6c03bce99335ac2dfd1a7eafba5dda928672a3d2fb6cea0c78bc5a627d34201d,0,1
989f32440a85e0f3e5c9327f18f37641fefca390e668f5baa151327786271764,0,1
9f4fb1d1c4662b4f463bd014cbffcab61d96c5a24bf7c08555652dd3e9a0bded,0,1
97ca4eaffb698b8d73ed5d85a261db7448d0b356785f59c4911d9ce1b9511f91,0,1
e04ee32cce13863da1ce2ed18d0ba95e4a2024cbc0f558acc5ede9be22dfead0,1,1
ad965b7107122e1f335eced9e9b705690de54adbe9e0554f0be8aa47a2ee28f7,0,1
8b52cc03a67cefd42a24c414c4934339b3ecaf8a28badad2dc019fd1cfb2f570,1,1
d18f1c959cf9b5ed9d0357285591c071119ad12daad393ea47bca5e920783b4a,0,1
8133613c2949b08223d545aafb1199a9036580db88d53212d97c0119f672d4e3,1,1
ca78773fc9203973fc72ee95386e23984e6f2a8ed2c9c19553f843dbd45bb2e9,1,1
e28bc4fb400ae4798934190afa56903cc9a1a8e8c2d0ce72aed8cba1adb407b0,1,1
05b531dc904257b0ff3e61293439c1d39ec9e86598a8021ab460223f4e799c72,1,1
555c1e657e0eb8137af5aaa07dc32211e2226a8a7b968c7273d60f4eefc5e87f,0,1
f5e663ae0cc4f0369dbb835e5997d1f9c7a238ebacd4d4a7561a0daaab4d47ac,0,1
5b13eec2fb513df06f0a5ac4ee053c101332f387b921e09d8c0f136c4d373fb9,1,1
920b77f8191f785dffcfb0e9ddb56cd682015b2e95b8f7b51918458b30a08c84,1,1
03eeac042ce3cd94432f7bda6f5ec8ec6fd000bb3006ac56c2609ca905202bf5,0,1
3918f8d2b5c2416bad998fb763d3661bbad258bbab58408eac4acaac0eb69e79,1,1
01483c716a5dc00a124a60455f19e479b1d92bef3fcdf5cbae4534aeae88472e,0,1
db49ed21cf1aa4a4059216af017a73a2c697fb15b51ed3ce60aacd91c269b3b4,0,1
2f5f0976dae78530516f589369f8fb55fbada568543a16594cf40b7936ab9ba3,1,1
42df84e0275eb74608ddccf828770069cf3424c864a6b516fcdf77cbeb014766,0,1
688521ee20daa09dee4f17afac17cfd240cbe543f0075a97d9e67ba0a7520ada,1,1
b50ee2707056a6dde34f546bdf1f0e95326e627cbacb3dbae36aa800613e10e4,0,1
83dbe00de431b2a6801d7583c1b93fd654a5d5b87bf29fc28576d8ef0fa01190,0,1
0154d349987234a2379e9ca2f31c81cb0db6c7f02737d6e85c146c054f06d611,0,1
3ad1a10e16cb9fda7987202cd33195082209365fd22aef5202f6bea0321c7893,0,1
301f24db5c89beed05be5237c3e7d91d8960afbf80b5a935ffc36323d16598db,0,1
93c03ef9d12b06c9792dfbcf0651e119a57df324b81e9b1c6a391701deba07ed,1,1
320cc556f24e8a20b5584bf6df0209e290ca71e3348aa26bb9396a32a58ecb51,1,1
0ae31cc652ca23cb45d298c853bd830e2f0ee7ede9f39441f9c7a29a9c96009f,0,1
d5bb9be41c9d831fc7ae8631cd7594fa7d69fd708d165de889704dfb9d600a81,1,1
553ea95883dfbdc5f69e147a9d56296bdd35b7ff2da4142f7f5eb73aadf3b07e,0,1
041d73559d48e48291db8456d1837cd7fdf6a700161c6026e8014b0aff5bb263,0,1
5530ee55e63b34f2eafe291c4870ca9ed629feb871a8d2200b6101ddf0d1082c,1,1
b78bfefc9775bfd85f659d94c3be24f25020c238e181423d30a601fed3c1b19b,1,1
77178257385504f80a441005607721aca43da7c4db4edd849b21da1c46ffc0ba,1,1
32202b91bbc934e2cc2f8577e9877bfc65d109e43ecee7965e73e2c0ca07c535,1,1
f8c23ffeb2256aebce4afcf026d0df223b7edd142e3f32a30eeb1f6e8a2b73d9,0,1
5d9855756e2906aefdf1315d0756bd1bab58214cd72623bae1d0edcf53426a8b,0,1
c17f6b86f7d55138e9816c102723e1fa2a5bf40fea7cc55a07ad70e10d4f5505,1,1
dde1da93ae832fd74ca7a613ea659dd6a9fb5c65c03d8b87e9fc6beaf85e705d,1,1
f2cfa86fdb119d1bc5ac8646f8739212b814f3856de0a3943fc0e2e877586b88,0,1
58ec3384209ac683d4dc273628985d8503ef7531fbe8876900b7de904ac104b2,0,1
1ea3b64a3d21a54b7c7ba5cc40e78ad78a70fdb098b55f5e3046df1e5e8869e0,1,1
e3209b0c3f45b84d99776da99c7a41fe181dd80dedf7a112985a297da6524431,0,1
ed90b07b25388a98213999302a5331b8a9d2fd227e12056e675c107d5d60510f,0,0
f1e98dbf74c2458082c75a3d018ec74e17785fba4ae78400561e7025fe7d42e1,0,0
511f0ce0e1b09bbbac0027baabf924cc6088d93138dc42656a3632bc2c9af199,0,0
79740fe787c35262693bb3aed99b33be83544896847f736d18e57fcd2045ac13,0,0
463ba8df6445835fd9cafd06961b95dd6d7a7353c80224b9cddba67c71fe0084,0,0
8e4d294234f167163eaf8db2e7127e9b228a2e7000d9b14afe6e65eb1a0861cc,0,0
124468fa9dc117abd6e292cbcc5cc17c674d6eeb923f5eeff2fd1f6e18a06c16,0,0
bffa154a37d39facac397ccbb2d838fc6cac86c736f588022247ec3402b1b5ce,0,0
8b0d95f4b780adf0295e86e3b0e0686521078c35e77339ad671678b7e828789d,0,0
e7e0224423c16a5a42c2310fffd3561d9b8560e939905eb450cbf9a8de7e5ac8,0,0
09d666520f1d5906ed18280b1866e05f5781a214aac4dde4d8cb99e4f0da6b59,0,0
9c4389b9d0d187a1d3a2d1b4712ce44ba4212b672e5eba3ee95a442c9fcd05e1,0,0
fbceda2ad534c474f4b3a09fe560d899e7d67bb908920c120b3c66829900c678,0,0
2927f7402963f5685bb184ed074924e385834a8b91494490eeb6529c05c4c969,0,0
d3ff8071504d487fdd46f3e8412bde1735beac956235174ee5843010e574557b,0,0
0e1d434b1dd0cf6fa7915c646dae8400d390155d7641b495b439ed33e4b01d7a,0,0
085bc710c47b1d75563351de06f7ccadf63790ecaa89ef46f91911f87429e2f9,0,0
044defb141f96bc0e44298e0ec4669cd760e330fe97680d6d1a4b16f0fb22f56,0,0
f493220d73311b865a23f055535161ddd259ef07672d48ab848fb0cccdee613e,0,0
0630588c7019813d24ced80e3d9ef0288ab6ca7bd2a0e345c1d173db73c832fc,0,0
90729a719ac6b2acdb4983f7da9b3d42fcbbb0bef8919522ee717f78b174310b,0,0
c1c04fe3950254b6c69b6a7ee0e1089624428d65c37c53fcd08728c367098611,0,0
f72f152c446ce4067cfe4a6ea3773b374980e7bdb7e74ceb5dc1022f9287aa95,0,0
9f451a1c2743dc7a3736935d6890de769c7ecd550e9ee8169c9919429981bf3e,0,0
561674664a0c11735f8ae018d6a1cc03b2b7070d38142ab2bd0a9ed9ca041885,0,0
87e7942d55a49d26fd798d072fe42cab409fda8a6b9b875b83f965612fb23a17,0,0
7bb4428f009fed10298909365016a46bf5a7d11ab177f14c555e02a0c64b882e,0,0
8b6d556c26255bfc9e627537462e479f4b5ce94deddb418cb96c3219309b38a2,0,0
a116fcd1e610afe07b8374759c4e30a5d3eea413cfd45ed35d632d8e925a3a86,0,0
8280b12bfc76061cfc7f5b7f1d85b78702a065d3aa25f1b37e1ace2d05d2adb0,0,0
b2619c4ddcd6a52808ebce02eea2f5cf721ba9f369d567cd129b38f6c6123184,0,0
70db029c0adc4ecd148aee72580503ee81cc674902252468cd8a39b1e5db7ede,0,0
7614be1e6d608012edcadd305f7ceb1cea870e9d60e9063f1cf882c5475ce851,0,0
7c6d9ae8184aaabd977c44c4725f92d0d3e070b1e75ec66695a1d6fae5e526da,0,0
9266a429215bbb3386fb5daf555193c4d1a60d0cb2cc16dd04337b58661da24b,0,0
cb85e78389e07390c21c7f75be7fdd928e5dbc5035e18294ce541df20cf0a7be,0,0
6333f55e8251eb0a5bd6f22232b59c229d01c299ccc1d92d52b07c410344722a,0,0
87422a9acccf2c72bef4931f051b2a82fe521a03ec2c90e541ec3082d793110b,0,0
9bc1e713391afe5c27206f7ab4bd90a248947e7144521bffbfca8d50919a4e53,0,0
8542e04bd87b5d0835340fa696167aa5db9fed44d9708a6b924abb333e22e1ff,0,0
2aa4806a190ce4048a693d9422ebe5c0da22cc95ce2e34cb5d269d4694442bd0,0,0
a680864c81f4d66b5dc33b50c168fa34237191025afda7a29c3fc2f2be76039f,0,0
cda97a9486a47688d62afd720c6766d9a4aeacb45c38d00611efd8e71338a67a,0,0
3e2382aefa0cd225b14bffbbb6da3ee76203c154c24eebf6b785536826b96f4f,0,0
a6ce7546b955b0390a98a1ca3b27370676d6e2b6248e10d724059f3ae253b2fe,0,0
ce22f89b9f51d4b3cb09c30828fd5693df8a205e8a0b86d2d4695bb53fb330c1,0,0
